Timestamp,Active_Power_kW,Voltage_V,Current_A,Power_Factor,Operational_State,Raw_Material_Flow_kg_min,Actual_Waste_kg
2026-06-16 10:40:00,64.37,416.27,105.04,0.935,1,18.21,8.56
2026-06-16 10:45:00,68.73,418.36,111.6,0.918,1,13.81,18.25
2026-06-16 10:50:00,58.05,413.34,95.39,0.892,1,12.04,11.36
2026-06-16 10:55:00,57.31,412.99,94.25,0.84,1,15.8,15.58
2026-06-16 11:00:00,64.81,413.69,106.41,0.841,1,24.17,14.96
2026-06-16 11:05:00,59.8,416.43,97.55,0.879,1,24.24,12.24
2026-06-16 11:10:00,63.91,418.07,103.84,0.934,1,11.56,12.62
2026-06-16 11:15:00,58.27,411.9,96.09,0.929,1,18.6,13.91
2026-06-16 11:20:00,50.29,411.25,83.07,0.84,1,19.44,12.78
2026-06-16 11:25:00,48.66,420.85,78.54,0.855,1,18.07,10.76
2026-06-16 11:30:00,46.81,414.56,76.7,0.891,1,7.26,11.31
2026-06-16 11:35:00,57.12,415.63,93.35,0.877,1,15.79,13.71
2026-06-16 11:40:00,58.99,413.27,96.96,0.834,1,20.27,12.39
2026-06-16 11:45:00,61.54,416.22,100.42,0.864,1,9.02,10.13
2026-06-16 11:50:00,55.74,417.4,90.71,0.935,1,11.96,11.78
2026-06-16 11:55:00,56.58,415.75,92.44,0.934,1,9.08,8.91
2026-06-16 12:00:00,47.1,419.35,76.29,0.887,1,22.74,8.74
2026-06-16 12:05:00,43.45,414.18,71.26,0.896,1,22.17,9.85
2026-06-16 12:10:00,52.72,414.34,86.43,0.847,1,8.38,9.73
2026-06-16 12:15:00,49.8,415.58,81.4,0.909,1,20.21,13.01
2026-06-16 12:20:00,47.49,416.16,77.51,0.826,1,12.28,7.64
2026-06-16 12:25:00,48.13,415.57,78.66,0.846,1,18.72,4.68
2026-06-16 12:30:00,47.05,411.79,77.61,0.821,1,14.87,12.24
2026-06-16 12:35:00,51.09,415.78,83.47,0.866,1,14.44,10.03
2026-06-16 12:40:00,50.4,414.06,82.67,0.922,1,22.63,10.42
2026-06-16 12:45:00,45.89,413.55,75.38,0.938,1,17.74,7.33
2026-06-16 12:50:00,46.65,415.08,76.35,0.9,1,9.72,4.53
2026-06-16 12:55:00,44.25,412.6,72.85,0.909,1,7.22,6.43
2026-06-16 13:00:00,38.64,412.16,63.67,0.852,1,23.67,9.45
2026-06-16 13:05:00,43.99,408.46,73.15,0.882,1,8.07,7.86
2026-06-16 13:10:00,32.5,419.37,52.65,0.908,1,19.68,6.07
2026-06-16 13:15:00,44.02,416.39,71.81,0.88,1,14.92,4.74
2026-06-16 13:20:00,32.06,414.71,52.51,0.831,1,7.8,10.34
2026-06-16 13:25:00,38.74,413.33,63.67,0.909,1,20.53,7.86
2026-06-16 13:30:00,32.38,407.81,53.93,0.846,1,23.09,12.39
2026-06-16 13:35:00,38.67,413.18,63.57,0.832,1,7.43,8.18
2026-06-16 13:40:00,35.04,416.79,57.1,0.877,1,6.34,10.21
2026-06-16 13:45:00,26.55,417.36,43.2,0.829,0,0.0,4.0
2026-06-16 13:50:00,35.94,416.61,58.6,0.896,1,15.02,4.0
2026-06-16 13:55:00,30.28,415.4,49.51,0.897,1,18.49,5.94
2026-06-16 14:00:00,36.91,418.26,59.94,0.851,1,13.83,8.63
2026-06-16 14:05:00,31.85,414.18,52.23,0.936,1,13.25,7.94
2026-06-16 14:10:00,33.17,417.71,53.94,0.919,1,10.99,7.43
2026-06-16 14:15:00,25.77,414.04,42.27,0.833,0,0.0,5.29
2026-06-16 14:20:00,26.98,412.8,44.39,0.91,0,0.0,4.0
2026-06-16 14:25:00,27.01,412.49,44.48,0.862,0,0.0,4.0
2026-06-16 14:30:00,32.98,412.34,54.32,0.91,1,15.99,6.2
2026-06-16 14:35:00,36.48,416.65,59.47,0.916,1,21.95,5.8
2026-06-16 14:40:00,23.48,413.14,38.6,0.838,0,0.0,4.0
2026-06-16 14:45:00,32.31,412.42,53.21,0.899,1,23.01,9.46
2026-06-16 14:50:00,15.51,416.78,25.27,0.924,0,0.0,4.0
2026-06-16 14:55:00,19.83,415.82,32.39,0.859,0,0.0,4.0
2026-06-16 15:00:00,20.46,417.41,33.29,0.83,0,0.0,4.0
2026-06-16 15:05:00,17.95,416.28,29.3,0.823,0,0.0,4.0
2026-06-16 15:10:00,16.28,413.12,26.76,0.833,0,0.0,4.0
2026-06-16 15:15:00,25.75,415.19,42.13,0.821,0,0.0,4.0
2026-06-16 15:20:00,22.12,415.31,36.17,0.859,0,0.0,4.0
2026-06-16 15:25:00,24.6,412.7,40.49,0.856,0,0.0,4.0
2026-06-16 15:30:00,25.68,412.24,42.32,0.833,0,0.0,4.0
2026-06-16 15:35:00,23.1,413.3,37.97,0.898,0,0.0,4.0
2026-06-16 15:40:00,24.62,420.09,39.81,0.939,0,0.0,4.0
2026-06-16 15:45:00,20.55,413.97,33.72,0.928,0,0.0,4.0
2026-06-16 15:50:00,14.55,418.08,23.63,0.85,0,0.0,4.0
2026-06-16 15:55:00,25.37,413.83,41.64,0.912,0,0.0,4.0
2026-06-16 16:00:00,16.74,417.22,27.26,0.932,0,0.0,4.0
2026-06-16 16:05:00,14.64,417.26,23.83,0.929,0,0.0,4.0
2026-06-16 16:10:00,18.07,417.38,29.4,0.926,0,0.0,4.0
2026-06-16 16:15:00,14.05,415.97,22.94,0.914,0,0.0,4.0
2026-06-16 16:20:00,16.19,418.44,26.28,0.855,0,0.0,4.0
2026-06-16 16:25:00,19.68,415.95,32.15,0.83,0,0.0,4.0
2026-06-16 16:30:00,19.41,419.28,31.44,0.879,0,0.0,4.0
2026-06-16 16:35:00,12.89,410.95,21.31,0.827,0,0.0,4.0
2026-06-16 16:40:00,14.67,415.87,23.96,0.94,0,0.0,4.0
2026-06-16 16:45:00,22.23,415.71,36.32,0.863,0,0.0,4.0
2026-06-16 16:50:00,19.1,412.66,31.44,0.935,0,0.0,4.0
2026-06-16 16:55:00,26.77,416.45,43.67,0.913,0,0.0,4.0
2026-06-16 17:00:00,22.09,411.27,36.49,0.869,0,0.0,4.0
2026-06-16 17:05:00,21.72,413.36,35.7,0.834,0,0.0,4.0
2026-06-16 17:10:00,10.0,410.0,16.57,0.848,0,0.0,4.0
2026-06-16 17:15:00,19.49,418.9,31.61,0.901,0,0.0,4.0
2026-06-16 17:20:00,15.27,414.42,25.02,0.92,0,0.0,4.0
2026-06-16 17:25:00,12.65,420.42,20.44,0.938,0,0.0,4.0
2026-06-16 17:30:00,16.14,417.01,26.29,0.836,0,0.0,4.0
2026-06-16 17:35:00,19.93,416.12,32.54,0.839,0,0.0,4.0
2026-06-16 17:40:00,17.64,413.53,28.97,0.825,0,0.0,4.0
2026-06-16 17:45:00,10.68,412.38,17.6,0.851,0,0.0,4.0
2026-06-16 17:50:00,18.75,416.31,30.59,0.919,0,0.0,4.0
2026-06-16 17:55:00,11.82,414.82,19.36,0.844,0,0.0,4.0
2026-06-16 18:00:00,16.08,411.65,26.54,0.886,0,0.0,4.0
2026-06-16 18:05:00,13.49,411.21,22.29,0.874,0,0.0,4.0
2026-06-16 18:10:00,13.94,412.6,22.95,0.859,0,0.0,4.0
2026-06-16 18:15:00,18.91,419.55,30.61,0.894,0,0.0,4.0
2026-06-16 18:20:00,10.0,420.53,16.15,0.88,0,0.0,4.0
2026-06-16 18:25:00,24.93,415.51,40.76,0.86,0,0.0,4.0
2026-06-16 18:30:00,10.0,415.37,16.35,0.903,0,0.0,4.0
2026-06-16 18:35:00,12.42,414.16,20.37,0.854,0,0.0,4.0
2026-06-16 18:40:00,17.38,412.66,28.61,0.897,0,0.0,4.0
2026-06-16 18:45:00,18.59,418.44,30.18,0.935,0,0.0,4.0
2026-06-16 18:50:00,15.33,419.68,24.81,0.907,0,0.0,4.0
2026-06-16 18:55:00,15.72,412.77,25.86,0.87,0,0.0,4.0
2026-06-16 19:00:00,18.25,414.79,29.88,0.91,0,0.0,4.0
2026-06-16 19:05:00,15.24,413.88,25.02,0.917,0,0.0,4.0
2026-06-16 19:10:00,23.59,413.95,38.7,0.859,0,0.0,4.0
2026-06-16 19:15:00,21.05,417.96,34.22,0.905,0,0.0,5.25
2026-06-16 19:20:00,21.47,411.72,35.43,0.872,0,0.0,4.0
2026-06-16 19:25:00,12.55,416.17,20.48,0.918,0,0.0,4.0
2026-06-16 19:30:00,17.27,416.82,28.14,0.855,0,0.0,4.0
2026-06-16 19:35:00,16.46,414.64,26.97,0.933,0,0.0,4.0
2026-06-16 19:40:00,13.25,417.23,21.57,0.889,0,0.0,4.0
2026-06-16 19:45:00,20.41,415.37,33.38,0.862,0,0.0,4.0
2026-06-16 19:50:00,16.27,418.04,26.43,0.87,0,0.0,4.0
2026-06-16 19:55:00,22.59,411.19,37.32,0.862,0,0.0,4.0
2026-06-16 20:00:00,14.34,414.13,23.52,0.838,0,0.0,4.0
2026-06-16 20:05:00,28.67,414.82,46.95,0.828,0,0.0,4.0
2026-06-16 20:10:00,16.0,408.32,26.62,0.859,0,0.0,4.0
2026-06-16 20:15:00,22.0,412.29,36.24,0.875,0,0.0,4.0
2026-06-16 20:20:00,25.29,412.97,41.6,0.863,0,0.0,4.0
2026-06-16 20:25:00,18.92,417.37,30.79,0.822,0,0.0,4.0
2026-06-16 20:30:00,26.49,413.23,43.55,0.889,0,0.0,4.0
2026-06-16 20:35:00,16.56,412.95,27.24,0.837,0,0.0,4.0
2026-06-16 20:40:00,30.45,417.04,49.59,0.845,1,19.32,6.96
2026-06-16 20:45:00,23.76,410.96,39.27,0.834,0,0.0,4.0
2026-06-16 20:50:00,21.21,409.82,35.16,0.882,0,0.0,4.0
2026-06-16 20:55:00,23.22,414.1,38.09,0.831,0,0.0,4.0
2026-06-16 21:00:00,29.3,411.38,48.37,0.851,0,0.0,4.0
2026-06-16 21:05:00,22.87,411.48,37.76,0.874,0,0.0,4.0
2026-06-16 21:10:00,22.61,416.43,36.88,0.84,0,0.0,4.0
2026-06-16 21:15:00,25.82,417.19,42.03,0.874,0,0.0,4.0
2026-06-16 21:20:00,21.62,416.97,35.22,0.861,0,0.0,4.32
2026-06-16 21:25:00,37.2,417.77,60.48,0.923,1,23.89,11.73
2026-06-16 21:30:00,25.86,418.1,42.01,0.915,0,0.0,4.0
2026-06-16 21:35:00,33.46,409.68,55.48,0.939,1,16.37,7.94
2026-06-16 21:40:00,30.97,416.13,50.56,0.883,1,15.43,7.99
2026-06-16 21:45:00,25.63,413.68,42.09,0.889,0,0.0,4.0
2026-06-16 21:50:00,31.16,413.13,51.24,0.934,1,18.93,5.92
2026-06-16 21:55:00,35.76,416.4,58.34,0.868,1,15.03,14.08
2026-06-16 22:00:00,31.56,410.67,52.2,0.887,1,16.57,4.0
2026-06-16 22:05:00,39.13,410.62,64.73,0.865,1,9.2,8.22
2026-06-16 22:10:00,38.95,416.58,63.5,0.886,1,23.53,8.1
2026-06-16 22:15:00,39.11,416.22,63.83,0.83,1,7.21,9.37
2026-06-16 22:20:00,32.91,415.34,53.82,0.914,1,18.81,7.32
2026-06-16 22:25:00,30.5,412.8,50.19,0.938,1,22.72,9.43
2026-06-16 22:30:00,33.54,416.86,54.65,0.828,1,6.68,6.41
2026-06-16 22:35:00,38.3,416.7,62.43,0.916,1,5.58,8.96
2026-06-16 22:40:00,40.76,415.21,66.68,0.849,1,11.66,8.76
2026-06-16 22:45:00,27.89,412.06,45.98,0.844,0,0.0,4.0
2026-06-16 22:50:00,39.43,413.94,64.71,0.903,1,19.35,7.06
2026-06-16 22:55:00,41.0,417.09,66.76,0.825,1,21.44,11.4
2026-06-16 23:00:00,39.55,418.32,64.23,0.876,1,12.95,9.21
2026-06-16 23:05:00,48.14,414.18,78.94,0.82,1,24.88,12.21
2026-06-16 23:10:00,44.53,414.38,73.0,0.887,1,12.32,11.53
2026-06-16 23:15:00,49.72,414.6,81.46,0.875,1,21.11,8.81
2026-06-16 23:20:00,42.84,415.69,70.01,0.93,1,12.02,7.69
2026-06-16 23:25:00,49.36,413.55,81.08,0.906,1,9.37,8.57
2026-06-16 23:30:00,53.61,407.76,89.3,0.835,1,11.73,12.62
2026-06-16 23:35:00,52.75,417.98,85.72,0.863,1,8.85,10.15
2026-06-16 23:40:00,41.49,419.49,67.18,0.932,1,7.58,8.27
2026-06-16 23:45:00,46.44,413.47,76.3,0.907,1,12.28,6.54
2026-06-16 23:50:00,46.75,412.33,77.01,0.891,1,7.94,10.71
2026-06-16 23:55:00,51.68,414.66,84.66,0.887,1,15.05,12.04
2026-06-17 00:00:00,53.43,414.53,87.55,0.868,1,5.71,11.2
2026-06-17 00:05:00,46.57,417.49,75.77,0.89,1,13.63,9.44
2026-06-17 00:10:00,51.87,415.14,84.86,0.913,1,24.16,12.95
2026-06-17 00:15:00,42.19,413.02,69.39,0.835,1,12.18,8.09
2026-06-17 00:20:00,60.26,411.7,99.42,0.936,1,7.75,14.51
2026-06-17 00:25:00,51.25,417.16,83.45,0.849,1,11.1,11.43
2026-06-17 00:30:00,54.85,416.5,89.45,0.874,1,20.83,8.0
2026-06-17 00:35:00,53.78,417.65,87.46,0.823,1,11.27,9.93
2026-06-17 00:40:00,61.81,412.58,101.76,0.886,1,12.67,12.51
2026-06-17 00:45:00,42.64,419.6,69.03,0.866,1,20.78,7.1
2026-06-17 00:50:00,57.49,410.64,95.1,0.85,1,10.21,13.35
2026-06-17 00:55:00,57.79,416.77,94.19,0.938,1,14.57,6.57
2026-06-17 01:00:00,56.79,410.23,94.03,0.871,1,6.26,12.39
2026-06-17 01:05:00,68.43,413.02,112.53,0.87,1,8.48,14.34
2026-06-17 01:10:00,56.09,418.9,90.95,0.876,1,9.19,5.96
2026-06-17 01:15:00,65.11,417.08,106.04,0.834,1,14.27,12.67
2026-06-17 01:20:00,63.75,413.63,104.69,0.867,1,21.42,11.54
2026-06-17 01:25:00,68.99,413.7,113.28,0.86,1,12.09,16.3
2026-06-17 01:30:00,60.06,415.25,98.24,0.876,1,12.61,9.51
2026-06-17 01:35:00,60.43,416.29,98.61,0.923,1,11.02,13.27
2026-06-17 01:40:00,70.27,418.13,114.16,0.843,1,11.41,15.53
2026-06-17 01:45:00,67.61,413.86,110.96,0.893,1,13.07,11.92
2026-06-17 01:50:00,58.44,410.97,96.58,0.825,1,22.99,14.67
2026-06-17 01:55:00,64.14,415.39,104.88,0.858,1,5.49,10.86
2026-06-17 02:00:00,69.43,413.86,113.96,0.877,1,17.49,16.45
2026-06-17 02:05:00,72.35,411.75,119.35,0.829,1,22.75,20.18
2026-06-17 02:10:00,65.41,415.74,106.87,0.885,1,13.34,14.59
2026-06-17 02:15:00,54.87,414.47,89.93,0.857,1,18.02,12.19
2026-06-17 02:20:00,72.69,415.77,118.76,0.939,1,16.71,12.83
2026-06-17 02:25:00,64.59,412.76,106.3,0.896,1,11.77,16.51
2026-06-17 02:30:00,61.22,416.22,99.91,0.849,1,7.75,13.46
2026-06-17 02:35:00,57.75,411.71,95.27,0.832,1,9.39,9.8
2026-06-17 02:40:00,76.57,412.93,125.95,0.825,1,6.15,17.55
2026-06-17 02:45:00,73.72,414.39,120.84,0.831,1,20.29,14.54
2026-06-17 02:50:00,72.52,419.35,117.46,0.902,1,15.66,15.4
2026-06-17 02:55:00,81.15,416.96,132.19,0.923,1,20.71,14.69
2026-06-17 03:00:00,77.94,417.69,126.74,0.839,1,10.8,12.4
2026-06-17 03:05:00,83.36,418.54,135.29,0.868,1,21.09,14.01
2026-06-17 03:10:00,68.84,424.01,110.28,0.863,1,11.18,12.07
2026-06-17 03:15:00,76.14,415.1,124.59,0.897,1,7.43,15.26
2026-06-17 03:20:00,68.73,418.55,111.54,0.842,1,15.68,12.47
2026-06-17 03:25:00,76.15,417.53,123.88,0.934,1,23.91,13.07
2026-06-17 03:30:00,76.52,417.49,124.5,0.907,1,13.29,12.24
2026-06-17 03:35:00,81.36,419.44,131.76,0.935,1,15.31,18.34
2026-06-17 03:40:00,78.9,413.95,129.46,0.853,1,14.03,14.62
2026-06-17 03:45:00,82.22,413.75,134.98,0.891,1,14.15,10.98
2026-06-17 03:50:00,83.04,415.8,135.65,0.908,1,9.29,15.39
2026-06-17 03:55:00,90.7,414.54,148.61,0.905,1,13.45,16.04
2026-06-17 04:00:00,78.73,415.8,128.62,0.823,1,14.94,15.39
2026-06-17 04:05:00,75.98,418.91,123.2,0.94,1,19.9,13.36
2026-06-17 04:10:00,82.28,413.8,135.05,0.931,1,7.8,18.17
2026-06-17 04:15:00,77.38,414.24,126.88,0.834,1,16.43,14.4
2026-06-17 04:20:00,89.13,415.44,145.73,0.885,1,18.24,16.47
2026-06-17 04:25:00,80.62,414.43,132.14,0.858,1,12.66,14.41
2026-06-17 04:30:00,79.51,410.21,131.65,0.925,1,15.98,16.2
2026-06-17 04:35:00,80.26,413.55,131.83,0.904,1,19.21,16.32
2026-06-17 04:40:00,86.48,416.72,140.97,0.847,1,14.3,15.38
2026-06-17 04:45:00,82.35,418.59,133.64,0.824,1,11.67,15.46
2026-06-17 04:50:00,80.17,412.11,132.14,0.855,1,21.49,14.92
2026-06-17 04:55:00,91.93,412.1,151.52,0.825,1,24.78,19.75
2026-06-17 05:00:00,79.53,415.08,130.14,0.837,1,9.33,11.8
2026-06-17 05:05:00,84.17,409.81,139.52,0.896,1,22.79,15.5
2026-06-17 05:10:00,87.43,413.89,143.49,0.909,1,15.91,16.08
2026-06-17 05:15:00,76.17,410.66,125.99,0.876,1,13.96,17.63
2026-06-17 05:20:00,86.87,418.42,141.02,0.892,1,22.86,19.49
2026-06-17 05:25:00,79.32,413.08,130.43,0.839,1,23.21,16.34
2026-06-17 05:30:00,88.81,419.13,143.93,0.858,1,10.45,14.21
2026-06-17 05:35:00,79.98,417.78,130.03,0.906,1,12.17,15.14
2026-06-17 05:40:00,88.33,413.38,145.14,0.864,1,22.04,21.34
2026-06-17 05:45:00,90.45,412.32,149.01,0.862,1,14.82,16.68
2026-06-17 05:50:00,89.27,414.52,146.29,0.843,1,10.76,16.9
2026-06-17 05:55:00,86.25,414.74,141.26,0.891,1,24.24,17.17
2026-06-17 06:00:00,83.84,415.87,136.95,0.917,1,9.34,13.6
2026-06-17 06:05:00,82.11,413.06,135.03,0.876,1,17.21,13.77
2026-06-17 06:10:00,92.32,416.87,150.43,0.834,1,13.56,15.42
2026-06-17 06:15:00,81.43,415.66,133.06,0.921,1,14.03,14.67
2026-06-17 06:20:00,79.68,414.15,130.69,0.829,1,7.12,15.72
2026-06-17 06:25:00,88.12,413.22,144.85,0.877,1,10.14,16.76
2026-06-17 06:30:00,80.72,414.54,132.27,0.851,1,8.34,16.12
2026-06-17 06:35:00,79.84,412.96,131.33,0.932,1,19.99,20.36
2026-06-17 06:40:00,77.25,415.15,126.4,0.909,1,18.95,20.85
2026-06-17 06:45:00,81.91,415.21,134.0,0.888,1,20.88,16.01
2026-06-17 06:50:00,83.76,415.65,136.87,0.9,1,18.99,18.16
2026-06-17 06:55:00,85.21,419.42,138.0,0.884,1,7.57,17.24
2026-06-17 07:00:00,88.56,414.67,145.07,0.838,1,24.57,19.66
2026-06-17 07:05:00,86.24,417.51,140.3,0.905,1,8.77,18.37
2026-06-17 07:10:00,82.43,415.57,134.72,0.879,1,12.01,14.22
2026-06-17 07:15:00,82.15,414.4,134.66,0.896,1,19.14,20.32
2026-06-17 07:20:00,85.44,414.7,139.95,0.825,1,7.81,19.31
2026-06-17 07:25:00,88.98,414.85,145.7,0.837,1,8.41,18.67
2026-06-17 07:30:00,82.97,415.7,135.57,0.891,1,22.53,17.64
2026-06-17 07:35:00,79.69,412.6,131.19,0.875,1,11.64,15.85
2026-06-17 07:40:00,76.76,411.34,126.75,0.847,1,18.31,15.21
2026-06-17 07:45:00,74.16,416.64,120.91,0.849,1,22.17,16.28
2026-06-17 07:50:00,84.38,417.25,137.36,0.896,1,24.46,17.0
2026-06-17 07:55:00,83.58,416.86,136.18,0.827,1,9.21,16.38
2026-06-17 08:00:00,83.2,415.39,136.05,0.872,1,7.46,15.4
2026-06-17 08:05:00,79.28,416.92,129.16,0.883,1,19.81,14.95
2026-06-17 08:10:00,86.55,416.78,141.06,0.857,1,8.76,20.44
2026-06-17 08:15:00,76.68,416.97,124.92,0.918,1,16.6,15.12
2026-06-17 08:20:00,83.45,412.85,137.29,0.827,1,15.65,15.15
2026-06-17 08:25:00,78.03,412.26,128.57,0.924,1,16.2,15.53
2026-06-17 08:30:00,74.73,414.03,122.59,0.907,1,18.0,11.85
2026-06-17 08:35:00,80.26,414.96,131.38,0.874,1,22.02,18.01
2026-06-17 08:40:00,78.86,414.4,129.26,0.931,1,10.44,15.04
2026-06-17 08:45:00,78.1,410.31,129.29,0.904,1,16.1,14.4
2026-06-17 08:50:00,76.21,419.3,123.46,0.932,1,11.73,13.6
2026-06-17 08:55:00,75.09,414.31,123.11,0.877,1,11.37,10.73
2026-06-17 09:00:00,86.69,415.43,141.74,0.874,1,5.41,20.38
2026-06-17 09:05:00,80.12,418.11,130.17,0.884,1,16.99,16.02
2026-06-17 09:10:00,77.26,409.14,128.27,0.828,1,24.45,19.6
2026-06-17 09:15:00,73.64,413.72,120.9,0.929,1,20.23,13.98
2026-06-17 09:20:00,77.53,414.03,127.2,0.9,1,9.86,15.81
2026-06-17 09:25:00,74.5,414.16,122.18,0.894,1,19.32,16.38
2026-06-17 09:30:00,71.44,414.57,117.05,0.931,1,10.95,14.85
2026-06-17 09:35:00,69.18,418.62,112.25,0.939,1,20.07,12.72
2026-06-17 09:40:00,69.67,416.68,113.57,0.84,1,22.1,9.86
2026-06-17 09:45:00,53.59,417.4,87.22,0.91,1,11.69,15.75
2026-06-17 09:50:00,69.86,415.12,114.31,0.89,1,5.04,11.45
2026-06-17 09:55:00,65.71,411.5,108.47,0.875,1,11.1,18.55
2026-06-17 10:00:00,75.46,409.8,125.08,0.937,1,9.12,12.95
2026-06-17 10:05:00,66.93,411.18,110.57,0.922,1,17.37,16.41
2026-06-17 10:10:00,60.22,415.9,98.35,0.904,1,10.8,13.04
2026-06-17 10:15:00,65.23,415.08,106.75,0.866,1,5.72,13.79
2026-06-17 10:20:00,59.56,414.47,97.61,0.9,1,15.63,10.36
2026-06-17 10:25:00,66.46,414.08,109.03,0.884,1,22.49,12.46
2026-06-17 10:30:00,64.85,420.03,104.87,0.85,1,14.03,11.78
2026-06-17 10:35:00,67.47,412.94,110.99,0.874,1,12.53,13.41
2026-06-17 10:40:00,58.02,417.32,94.43,0.845,1,8.57,10.68
2026-06-17 10:45:00,61.42,415.0,100.53,0.88,1,12.75,10.75
2026-06-17 10:50:00,53.7,414.85,87.93,0.906,1,11.62,8.36
2026-06-17 10:55:00,63.3,417.94,102.88,0.824,1,24.9,10.98
2026-06-17 11:00:00,61.65,418.66,100.03,0.912,1,5.61,12.61
2026-06-17 11:05:00,60.8,414.4,99.66,0.822,1,9.78,9.81
2026-06-17 11:10:00,57.58,417.0,93.8,0.882,1,6.37,8.14
2026-06-17 11:15:00,58.9,415.91,96.2,0.889,1,22.15,12.04
2026-06-17 11:20:00,64.1,415.02,104.91,0.911,1,13.35,7.16
2026-06-17 11:25:00,53.9,415.51,88.11,0.911,1,20.93,10.73
2026-06-17 11:30:00,55.26,413.28,90.83,0.87,1,18.84,11.07
2026-06-17 11:35:00,48.38,414.23,79.33,0.828,1,23.56,11.19
2026-06-17 11:40:00,48.71,413.55,80.01,0.903,1,5.48,9.83
2026-06-17 11:45:00,52.78,417.25,85.92,0.881,1,9.15,7.01
2026-06-17 11:50:00,57.05,414.76,93.42,0.86,1,19.04,10.79
2026-06-17 11:55:00,49.48,411.76,81.63,0.848,1,16.7,11.25
2026-06-17 12:00:00,48.82,413.19,80.26,0.834,1,18.89,10.7
2026-06-17 12:05:00,47.2,407.0,78.78,0.855,1,16.51,7.52
2026-06-17 12:10:00,45.8,413.76,75.19,0.875,1,16.62,10.04
2026-06-17 12:15:00,49.19,415.09,80.49,0.877,1,23.65,12.15
2026-06-17 12:20:00,39.46,414.66,64.64,0.89,1,23.43,6.02
2026-06-17 12:25:00,52.59,419.95,85.07,0.863,1,5.76,5.23
2026-06-17 12:30:00,42.1,416.44,68.68,0.93,1,13.27,12.34
2026-06-17 12:35:00,48.29,416.33,78.78,0.88,1,15.21,10.18
2026-06-17 12:40:00,37.57,410.89,62.11,0.871,1,12.16,6.31
2026-06-17 12:45:00,46.52,414.09,76.3,0.826,1,5.99,7.54
2026-06-17 12:50:00,45.78,413.78,75.16,0.892,1,14.45,9.3
2026-06-17 12:55:00,43.6,413.03,71.71,0.892,1,24.51,11.48
2026-06-17 13:00:00,35.97,413.0,59.16,0.89,1,6.44,4.0
2026-06-17 13:05:00,41.45,410.48,68.6,0.927,1,21.33,7.6
2026-06-17 13:10:00,33.56,411.81,55.36,0.912,1,8.91,10.31
2026-06-17 13:15:00,37.49,417.19,61.03,0.924,1,16.54,9.48
2026-06-17 13:20:00,43.18,414.64,70.73,0.827,1,12.74,10.12
2026-06-17 13:25:00,41.3,413.73,67.8,0.858,1,11.98,8.97
2026-06-17 13:30:00,36.68,414.99,60.04,0.858,1,22.41,8.44
2026-06-17 13:35:00,31.03,417.92,50.43,0.899,1,24.47,5.73
2026-06-17 13:40:00,38.44,415.01,62.91,0.874,1,12.73,6.27
2026-06-17 13:45:00,34.62,416.35,56.48,0.913,1,17.81,8.98
2026-06-17 13:50:00,22.24,412.88,36.58,0.866,0,0.0,4.0
2026-06-17 13:55:00,37.08,413.45,60.92,0.847,1,6.54,7.66
2026-06-17 14:00:00,32.38,415.88,52.88,0.855,1,5.82,6.47
2026-06-17 14:05:00,37.86,419.73,61.26,0.842,1,20.47,12.9
2026-06-17 14:10:00,25.72,418.57,41.73,0.844,0,0.0,4.0
2026-06-17 14:15:00,14.67,416.46,23.93,0.846,0,0.0,4.0
2026-06-17 14:20:00,31.32,415.38,51.22,0.822,1,24.71,8.51
2026-06-17 14:25:00,30.76,418.5,49.93,0.906,1,6.7,5.6
2026-06-17 14:30:00,20.24,416.99,32.97,0.868,0,0.0,4.0
2026-06-17 14:35:00,23.2,409.27,38.51,0.823,0,0.0,4.0
2026-06-17 14:40:00,41.28,412.37,67.99,0.864,1,13.3,10.17
2026-06-17 14:45:00,25.39,415.85,41.48,0.929,0,0.0,4.0
2026-06-17 14:50:00,30.01,410.53,49.65,0.881,1,5.97,7.63
2026-06-17 14:55:00,22.54,412.76,37.1,0.938,0,0.0,4.0
2026-06-17 15:00:00,14.8,413.25,24.33,0.885,0,0.0,4.0
2026-06-17 15:05:00,23.87,414.36,39.12,0.936,0,0.0,4.0
2026-06-17 15:10:00,22.87,414.28,37.49,0.844,0,0.0,4.0
2026-06-17 15:15:00,21.69,414.28,35.56,0.855,0,0.0,4.0
2026-06-17 15:20:00,22.62,417.06,36.83,0.904,0,0.0,4.0
2026-06-17 15:25:00,24.03,414.34,39.39,0.938,0,0.0,4.0
2026-06-17 15:30:00,21.48,414.04,35.24,0.919,0,0.0,4.0
2026-06-17 15:35:00,15.45,411.63,25.5,0.886,0,0.0,4.0
2026-06-17 15:40:00,23.76,417.56,38.65,0.83,0,0.0,4.0
2026-06-17 15:45:00,11.15,413.32,18.33,0.864,0,0.0,4.0
2026-06-17 15:50:00,10.23,412.28,16.85,0.83,0,0.0,4.0
2026-06-17 15:55:00,23.77,415.53,38.86,0.857,0,0.0,4.0
2026-06-17 16:00:00,22.22,413.08,36.54,0.851,0,0.0,4.0
2026-06-17 16:05:00,19.03,413.69,31.24,0.867,0,0.0,4.0
2026-06-17 16:10:00,11.98,415.65,19.57,0.92,0,0.0,4.0
2026-06-17 16:15:00,15.07,414.18,24.71,0.838,0,0.0,4.0
2026-06-17 16:20:00,16.97,420.78,27.39,0.857,0,0.0,4.0
